Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,820809,-,-,-,34.12,-118.39,0,342,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,GHI,Pressure,Wind Speed,Relative Humidity
2019,3,30,10,0,9.4,0,975,3.1,86.49
2019,3,30,11,0,9.200000000000001,0,975,3.3000000000000003,87.3
2019,3,30,12,0,9,0,975,3.4000000000000004,87.93
2019,3,30,13,0,8.8,0,975,3.4000000000000004,88.77
2019,3,30,14,0,10.5,26,975,3.9000000000000004,82.12
2019,3,30,15,0,13.5,219,975,4.2,70.27
2019,3,30,16,0,17.1,443,975,3.4000000000000004,56.29
2019,3,30,17,0,19.900000000000002,642,975,2.8000000000000003,40.730000000000004
2019,3,30,18,0,21.400000000000002,804,975,2.2,34.68
2019,3,30,19,0,22.3,903,975,1.4000000000000001,31.7
2019,3,30,20,0,22.8,929,975,0.7000000000000001,30.34
2019,3,30,21,0,23.1,893,974,0.9,29.76
2019,3,30,22,0,23.1,787,973,1.3,29.990000000000002
2019,3,30,23,0,22.5,625,973,1.8,31.720000000000002
2019,3,31,0,0,21.400000000000002,419,973,2.1,37.56
2019,3,31,1,0,19,198,973,2,57.82
2019,3,31,2,0,17,18,974,1.8,59.6
2019,3,31,3,0,15.600000000000001,0,974,1.7000000000000002,65.83
2019,3,31,4,0,14.4,0,974,1.9000000000000001,70.32000000000001
2019,3,31,5,0,13.700000000000001,0,974,2.2,70.95
2019,3,31,6,0,13.100000000000001,0,975,2.7,71.08
2019,3,31,7,0,12.600000000000001,0,974,2.9000000000000004,71.12
2019,3,31,8,0,12,0,974,3.2,72.25
2019,3,31,9,0,11.600000000000001,0,974,3.1,72.84
2019,3,31,10,0,11.4,0,974,2.9000000000000004,72.55
2019,3,31,11,0,11.200000000000001,0,974,2.7,72.58
2019,3,31,12,0,11.100000000000001,0,974,2.8000000000000003,72.44
2019,3,31,13,0,11,0,974,2.7,72.8
2019,3,31,14,0,13.100000000000001,28,974,2.9000000000000004,68.84
2019,3,31,15,0,16.2,221,975,3.5,58.14
2019,3,31,16,0,19,445,975,3.2,48.18
2019,3,31,17,0,21.700000000000003,644,975,2.8000000000000003,35.09
2019,3,31,18,0,23.1,806,975,2.3000000000000003,30.18
2019,3,31,19,0,24,905,975,1.8,28.34
2019,3,31,20,0,24.6,933,975,1.3,27.36
2019,3,31,21,0,24.900000000000002,894,974,0.9,26.96
2019,3,31,22,0,24.700000000000003,787,973,1,27.77
2019,3,31,23,0,23.8,624,973,1.5,30.8
2019,4,1,0,0,22.200000000000003,428,972,2,39.14
2019,4,1,1,0,19.700000000000003,195,973,2,60.120000000000005
2019,4,1,2,0,17.8,17,973,1.8,62.79
2019,4,1,3,0,17.2,0,973,1.6,63.300000000000004
2019,4,1,4,0,17,0,974,1.3,61.24
2019,4,1,5,0,16.7,0,973,1.2000000000000002,60.160000000000004
2019,4,1,6,0,16.3,0,973,1.1,59.43
2019,4,1,7,0,15.8,0,973,1.2000000000000002,59.730000000000004
2019,4,1,8,0,15.100000000000001,0,972,1.3,61.38
2019,4,1,9,0,14.4,0,972,1.3,64.11
2019,4,1,10,0,13.9,0,972,1.4000000000000001,66.44
2019,4,1,11,0,13.600000000000001,0,972,1.5,67.48
2019,4,1,12,0,13.3,0,972,1.6,68.02
2019,4,1,13,0,13.200000000000001,0,972,1.7000000000000002,67.71000000000001
2019,4,1,14,0,14.5,26,972,1.7000000000000002,67.41
2019,4,1,15,0,17,188,973,1.9000000000000001,59.63
2019,4,1,16,0,19.1,388,973,2.4000000000000004,47.88
2019,4,1,17,0,21.200000000000003,580,973,2.2,40.38
2019,4,1,18,0,22.5,648,972,2.2,37.050000000000004
2019,4,1,19,0,23.1,888,971,2.2,36.38
2019,4,1,20,0,23,915,971,2.2,37.62
2019,4,1,21,0,22.6,880,970,2,39.660000000000004
2019,4,1,22,0,22.1,776,970,2,42.53
2019,4,1,23,0,21.6,601,969,1.9000000000000001,46.22
2019,4,2,0,0,20.5,392,969,1.8,54.36
2019,4,2,1,0,18.2,162,969,1.2000000000000002,74.52
2019,4,2,2,0,16.3,18,969,1.2000000000000002,82.65
2019,4,2,3,0,16.1,0,970,1.2000000000000002,82.83
2019,4,2,4,0,16,0,970,0.9,81.26
2019,4,2,5,0,15.700000000000001,0,970,0.8,81.53
2019,4,2,6,0,14.9,0,969,0.9,85.56
2019,4,2,7,0,14.200000000000001,0,969,1,89.9
2019,4,2,8,0,13.5,0,969,1.1,94.28
2019,4,2,9,0,12.9,0,969,1.1,98.64
2019,4,2,10,0,12.600000000000001,0,969,0.8,100
2019,4,2,11,0,12.3,0,969,0.6000000000000001,100
2019,4,2,12,0,12,0,969,0.7000000000000001,100
2019,4,2,13,0,11.600000000000001,0,969,0.9,100
2019,4,2,14,0,13.200000000000001,33,970,1.2000000000000002,95.78
2019,4,2,15,0,15.100000000000001,227,970,1.9000000000000001,81.39
2019,4,2,16,0,16.6,446,970,2.5,68.21000000000001
2019,4,2,17,0,17.6,380,970,3,61.89
2019,4,2,18,0,18.2,585,970,3.5,59.4
2019,4,2,19,0,18.5,908,970,3.8000000000000003,58.160000000000004
2019,4,2,20,0,18.400000000000002,940,970,4,57.9
2019,4,2,21,0,18.2,905,969,4.3,58.29
2019,4,2,22,0,17.8,801,969,4.5,60.19
2019,4,2,23,0,17,640,969,4.7,63.88
2019,4,3,0,0,16,436,969,4.7,69.22
2019,4,3,1,0,14.5,211,969,4.2,78.91
2019,4,3,2,0,12.9,24,970,3.5,91.42
2019,4,3,3,0,12.4,0,970,3.2,94.87
2019,4,3,4,0,12.100000000000001,0,971,2.9000000000000004,96.26
2019,4,3,5,0,11.8,0,971,2.6,97.25
2019,4,3,6,0,11.600000000000001,0,971,2.4000000000000004,97.25
2019,4,3,7,0,11.5,0,971,2.5,95.22
2019,4,3,8,0,11.4,0,971,2.5,93.78
2019,4,3,9,0,11.3,0,970,2.3000000000000003,92.78
2019,4,3,10,0,11.200000000000001,0,971,2.1,92.47
2019,4,3,11,0,11.100000000000001,0,971,1.7000000000000002,91.97
2019,4,3,12,0,11.100000000000001,0,972,1.3,90.79
2019,4,3,13,0,11.100000000000001,0,972,1.1,90.36
2019,4,3,14,0,11.600000000000001,36,973,1.2000000000000002,87.93
2019,4,3,15,0,12.4,227,973,1,82.21000000000001
2019,4,3,16,0,13.8,444,974,1,74.08
2019,4,3,17,0,15.4,275,974,1.5,66.09
2019,4,3,18,0,16.6,381,974,2,61.34
2019,4,3,19,0,17.5,726,974,2.5,58.85
2019,4,3,20,0,17.900000000000002,739,974,3.2,58.550000000000004
2019,4,3,21,0,17.6,836,974,3.7,60.52
2019,4,3,22,0,16.8,753,974,3.8000000000000003,64.6
2019,4,3,23,0,15.8,617,973,3.4000000000000004,69.89
2019,4,4,0,0,14.700000000000001,345,974,2.6,75.56
2019,4,4,1,0,13.8,199,974,2,80.85000000000001
2019,4,4,2,0,12.700000000000001,21,974,1.3,88.34
2019,4,4,3,0,12.100000000000001,0,974,0.7000000000000001,91.18
2019,4,4,4,0,11.9,0,974,0.5,91.55
2019,4,4,5,0,11.9,0,974,0.5,91.35000000000001
2019,4,4,6,0,11.8,0,974,0.7000000000000001,92.32000000000001
2019,4,4,7,0,11.700000000000001,0,974,0.7000000000000001,93.32000000000001
2019,4,4,8,0,11.700000000000001,0,974,0.7000000000000001,93.46000000000001
2019,4,4,9,0,11.600000000000001,0,973,0.9,94
2019,4,4,10,0,11.600000000000001,0,973,1,93.92
2019,4,4,11,0,11.5,0,974,1.2000000000000002,94.81
2019,4,4,12,0,11.5,0,974,1.4000000000000001,94.63
2019,4,4,13,0,11.5,0,974,1.3,94.62
2019,4,4,14,0,11.9,20,975,1.4000000000000001,92.14
2019,4,4,15,0,12.4,25,975,1.2000000000000002,86.93
2019,4,4,16,0,13.4,166,975,1.3,79.81
2019,4,4,17,0,14.700000000000001,260,975,1.9000000000000001,72.21000000000001
2019,4,4,18,0,16.1,119,974,2.6,65.58
2019,4,4,19,0,16.900000000000002,452,974,3.3000000000000003,62.33
2019,4,4,20,0,17.1,669,974,3.7,62.050000000000004
2019,4,4,21,0,17,903,973,3.9000000000000004,62.42
2019,4,4,22,0,16.400000000000002,444,973,4,64.17
2019,4,4,23,0,15.200000000000001,279,973,3.8000000000000003,69.05
2019,4,5,0,0,13.8,321,973,3.3000000000000003,76.41
2019,4,5,1,0,12.700000000000001,55,973,2.7,83.7
2019,4,5,2,0,11.9,10,973,2.1,89.7
2019,4,5,3,0,11.600000000000001,0,973,1.5,91.95
2019,4,5,4,0,11.200000000000001,0,973,0.9,93.23
2019,4,5,5,0,11.100000000000001,0,973,0.7000000000000001,92.87
2019,4,5,6,0,11,0,973,0.7000000000000001,92.63
2019,4,5,7,0,11,0,973,0.8,92.60000000000001
2019,4,5,8,0,11,0,973,0.9,92.28
2019,4,5,9,0,10.9,0,972,0.7000000000000001,91.82000000000001
2019,4,5,10,0,10.600000000000001,0,972,0.6000000000000001,92.41
2019,4,5,11,0,10.5,0,971,0.7000000000000001,92.42
2019,4,5,12,0,10.3,0,971,0.9,93.36
2019,4,5,13,0,10.200000000000001,0,972,1.1,94
2019,4,5,14,0,11.3,43,973,1.6,90.26
2019,4,5,15,0,12.4,238,973,2,83.36
2019,4,5,16,0,13.9,461,973,1.5,73.01
2019,4,5,17,0,16,487,973,1.3,60.61
2019,4,5,18,0,17.2,736,973,2.4000000000000004,56.84
2019,4,5,19,0,17.5,754,973,3.3000000000000003,56.79
2019,4,5,20,0,17.3,713,972,3.9000000000000004,58.57
2019,4,5,21,0,17.1,893,972,4.7,60.89
2019,4,5,22,0,16.3,607,972,4.800000000000001,64.49
2019,4,5,23,0,15.600000000000001,434,972,4.3,67.87
2019,4,6,0,0,15.3,155,972,3.5,69.81
2019,4,6,1,0,14.4,100,972,2.9000000000000004,76.17
2019,4,6,2,0,12.3,28,973,2.2,91.2
2019,4,6,3,0,11.8,0,974,2.1,95.36
2019,4,6,4,0,11.700000000000001,0,974,1.7000000000000002,95.51
2019,4,6,5,0,11.4,0,973,1.5,96.26
2019,4,6,6,0,11.100000000000001,0,974,1.8,98.14
2019,4,6,7,0,10.9,0,974,1.9000000000000001,99.19
2019,4,6,8,0,10.600000000000001,0,974,1.9000000000000001,100
2019,4,6,9,0,10.3,0,973,1.7000000000000002,100
2019,4,6,10,0,10.200000000000001,0,973,1.6,100
2019,4,6,11,0,10,0,973,1.4000000000000001,100
2019,4,6,12,0,9.8,0,974,1.2000000000000002,99.87
2019,4,6,13,0,9.600000000000001,0,974,0.9,99.15
2019,4,6,14,0,10.8,50,974,0.9,91.44
2019,4,6,15,0,12.700000000000001,253,975,0.6000000000000001,78.49
2019,4,6,16,0,14.9,473,975,0.8,64.85
2019,4,6,17,0,16.900000000000002,670,975,1.8,55.06
2019,4,6,18,0,18.400000000000002,824,975,2.4000000000000004,50.99
2019,4,6,19,0,19.3,917,975,3.1,50.1
2019,4,6,20,0,19.8,943,975,3.7,50.730000000000004
2019,4,6,21,0,20,901,975,4.1000000000000005,52.19
2019,4,6,22,0,20.1,794,974,4.2,53.33
2019,4,6,23,0,19.8,632,974,3.9000000000000004,55.300000000000004
2019,4,7,0,0,19.1,434,974,3.7,59.160000000000004
2019,4,7,1,0,17.3,217,975,2.9000000000000004,72.13
2019,4,7,2,0,14.700000000000001,30,975,1.9000000000000001,89.12
2019,4,7,3,0,13.8,0,976,1.5,92.97
2019,4,7,4,0,13.4,0,976,1.2000000000000002,94.05
2019,4,7,5,0,13.3,0,977,0.8,93.33
2019,4,7,6,0,13.200000000000001,0,977,0.6000000000000001,92.18
2019,4,7,7,0,12.8,0,977,0.8,92.33
2019,4,7,8,0,12.4,0,977,0.8,92.72
2019,4,7,9,0,12.100000000000001,0,977,0.9,93.34
2019,4,7,10,0,11.700000000000001,0,977,1,93.79
2019,4,7,11,0,11.3,0,977,1.2000000000000002,94.02
2019,4,7,12,0,11.4,0,977,1.4000000000000001,92.56
2019,4,7,13,0,11.4,0,977,1.4000000000000001,91.77
2019,4,7,14,0,13,38,978,1.9000000000000001,85.93
2019,4,7,15,0,14.9,245,978,2.3000000000000003,77.28
2019,4,7,16,0,16.6,464,979,1.8,72.59
2019,4,7,17,0,18.5,432,979,1.3,65.76
2019,4,7,18,0,20.700000000000003,824,978,0.9,55.15
2019,4,7,19,0,22.8,703,978,1.3,45.6
2019,4,7,20,0,24.3,948,978,2,40.9
2019,4,7,21,0,25.1,915,977,2.2,38.82
2019,4,7,22,0,25.3,808,976,2.2,38.36
2019,4,7,23,0,24.8,646,976,2.5,40.54
2019,4,8,0,0,23.400000000000002,442,976,2.5,48.27
2019,4,8,1,0,20.700000000000003,201,976,2,66.16
2019,4,8,2,0,17.8,26,976,1.9000000000000001,75.39
2019,4,8,3,0,16.900000000000002,0,977,1.9000000000000001,76.23
2019,4,8,4,0,16.400000000000002,0,977,1.9000000000000001,75.97
2019,4,8,5,0,16.1,0,977,1.8,75.55
2019,4,8,6,0,15.9,0,976,1.7000000000000002,75.03
2019,4,8,7,0,15.8,0,976,1.7000000000000002,74.59
2019,4,8,8,0,15.5,0,976,1.8,75.35000000000001
2019,4,8,9,0,15.3,0,975,1.9000000000000001,76.37
2019,4,8,10,0,15.100000000000001,0,975,2,77.7
2019,4,8,11,0,15,0,975,2,78.42
2019,4,8,12,0,14.9,0,975,2.1,79.3
2019,4,8,13,0,14.8,0,975,2.3000000000000003,80.34
2019,4,8,14,0,16.2,46,976,2.6,78.04
2019,4,8,15,0,18.400000000000002,228,976,2.7,69.60000000000001
2019,4,8,16,0,20.5,423,976,2.1,60.51
2019,4,8,17,0,22.8,664,976,1.3,51.52
2019,4,8,18,0,25.3,818,976,1.1,40.79
2019,4,8,19,0,26.400000000000002,914,975,2.2,37.88
2019,4,8,20,0,26.8,942,975,2.8000000000000003,37.800000000000004
2019,4,8,21,0,26.900000000000002,831,974,3.1,38.27
2019,4,8,22,0,26.700000000000003,634,974,3.3000000000000003,39.54
2019,4,8,23,0,25.8,411,973,3.3000000000000003,43.83
2019,4,9,0,0,24.400000000000002,346,973,2.9000000000000004,52.11
2019,4,9,1,0,22,206,973,2.1,69.89
2019,4,9,2,0,19.700000000000003,28,973,1.8,75.97
2019,4,9,3,0,19.1,0,974,1.7000000000000002,75.78
2019,4,9,4,0,18.6,0,974,1.6,75.37
2019,4,9,5,0,18,0,974,1.5,75.85000000000001
2019,4,9,6,0,17.400000000000002,0,974,1.5,77.21000000000001
2019,4,9,7,0,17,0,973,1.4000000000000001,78.21000000000001
2019,4,9,8,0,16.6,0,973,1.4000000000000001,79.73
2019,4,9,9,0,16.3,0,973,1.4000000000000001,81.5
2019,4,9,10,0,15.8,0,972,1.5,84.53
2019,4,9,11,0,15.4,0,972,1.7000000000000002,86.99
2019,4,9,12,0,14.9,0,972,1.9000000000000001,89.62
2019,4,9,13,0,14.5,0,972,2,91.74
2019,4,9,14,0,16.3,56,973,2.5,85.64
2019,4,9,15,0,17.900000000000002,259,973,3.5,75.86
2019,4,9,16,0,19.1,484,973,4.1000000000000005,66.34
2019,4,9,17,0,20,689,974,4.5,56.89
2019,4,9,18,0,20.8,853,973,4.800000000000001,48.03
2019,4,9,19,0,21.200000000000003,950,973,5.4,42.7
2019,4,9,20,0,21.3,980,973,5.9,40.34
2019,4,9,21,0,21.1,940,972,6.300000000000001,39.6
2019,4,9,22,0,20.5,839,972,6.5,39.99
2019,4,9,23,0,19.6,675,971,6.6000000000000005,41.5
2019,4,10,0,0,18.3,468,972,6.4,45.28
2019,4,10,1,0,16.400000000000002,239,972,6,52.42
2019,4,10,2,0,14.3,37,973,5.800000000000001,61.620000000000005
2019,4,10,3,0,13.3,0,973,6.300000000000001,66.51
2019,4,10,4,0,12.700000000000001,0,974,6.800000000000001,66.94
2019,4,10,5,0,12,0,974,6.6000000000000005,67.42
2019,4,10,6,0,11.5,0,974,6.300000000000001,69.19
2019,4,10,7,0,11.100000000000001,0,975,6.1000000000000005,71.8
2019,4,10,8,0,10.700000000000001,0,975,5.7,74.66
2019,4,10,9,0,10.200000000000001,0,975,5.300000000000001,77.51
2019,4,10,10,0,9.8,0,975,4.9,79.47
2019,4,10,11,0,9.4,0,975,4.5,81.76
2019,4,10,12,0,9,0,975,4.2,83.86
2019,4,10,13,0,8.700000000000001,0,976,3.9000000000000004,85.49
2019,4,10,14,0,10.3,65,976,4.4,77.91
2019,4,10,15,0,12.5,279,976,5.1000000000000005,64.25
2019,4,10,16,0,14.700000000000001,509,976,5.1000000000000005,50.910000000000004
2019,4,10,17,0,16.7,715,976,4.6000000000000005,42.65
2019,4,10,18,0,18.3,868,976,4.2,37.800000000000004
2019,4,10,19,0,19.400000000000002,964,976,4.4,34.84
2019,4,10,20,0,20,994,976,4.800000000000001,33.22
2019,4,10,21,0,20.3,956,975,4.9,32.65
2019,4,10,22,0,20.3,847,975,5.1000000000000005,33.02
2019,4,10,23,0,19.8,681,974,5,34.93
2019,4,11,0,0,18.8,472,974,4.7,39.6
2019,4,11,1,0,16.7,242,974,3.8000000000000003,50.53
2019,4,11,2,0,13.8,39,974,3.2,63.74
2019,4,11,3,0,12.700000000000001,0,974,3.2,67.97
2019,4,11,4,0,12.100000000000001,0,975,3.2,70.07000000000001
2019,4,11,5,0,11.700000000000001,0,975,3.3000000000000003,71.74
2019,4,11,6,0,11.4,0,975,3.5,73.48
2019,4,11,7,0,11,0,975,3.5,75.85000000000001
2019,4,11,8,0,10.5,0,975,3.3000000000000003,78.66
2019,4,11,9,0,10.100000000000001,0,974,3.1,80.2
2019,4,11,10,0,9.700000000000001,0,974,2.9000000000000004,81.60000000000001
2019,4,11,11,0,9.4,0,974,2.8000000000000003,82.64
2019,4,11,12,0,9.200000000000001,0,974,2.7,83.42
2019,4,11,13,0,9.4,0,975,2.5,82.60000000000001
2019,4,11,14,0,11.700000000000001,65,975,2.6,76.73
2019,4,11,15,0,14.4,271,974,2.5,63.980000000000004
2019,4,11,16,0,17.2,420,974,1.7000000000000002,49.58
2019,4,11,17,0,19.6,692,974,1.3,38.42
2019,4,11,18,0,20.700000000000003,842,973,2.2,36.17
2019,4,11,19,0,21.1,742,972,3,36.95
2019,4,11,20,0,21,659,971,3.6,38.87
2019,4,11,21,0,20.700000000000003,863,970,4.3,41.06
2019,4,11,22,0,19.8,661,969,4.6000000000000005,44.6
2019,4,11,23,0,18.2,433,968,4.5,51.620000000000005
2019,4,12,0,0,16.8,326,968,3.9000000000000004,59.06
2019,4,12,1,0,15.9,129,967,3.4000000000000004,63.67
2019,4,12,2,0,14.100000000000001,27,967,2.7,72.13
2019,4,12,3,0,13.100000000000001,0,967,2.6,74.79
2019,4,12,4,0,12.4,0,967,2.5,76.02
2019,4,12,5,0,11.8,0,967,2.5,77.59
2019,4,12,6,0,11.3,0,967,2.7,79.68
2019,4,12,7,0,10.8,0,966,2.9000000000000004,82.44
2019,4,12,8,0,10.4,0,966,3,85.03
2019,4,12,9,0,10.200000000000001,0,966,3.4000000000000004,86.61
2019,4,12,10,0,10.100000000000001,0,965,3.7,87.52
2019,4,12,11,0,10.100000000000001,0,965,4,87.47
2019,4,12,12,0,10,0,965,4.2,87.24
2019,4,12,13,0,9.9,0,965,4.2,86.60000000000001
2019,4,12,14,0,11.200000000000001,68,966,4.800000000000001,80.09
2019,4,12,15,0,13.200000000000001,278,966,5,69.4
2019,4,12,16,0,15.4,503,967,4.5,58.43
2019,4,12,17,0,17.400000000000002,705,967,3.6,48.81
2019,4,12,18,0,19,860,967,2.7,41.24
2019,4,12,19,0,20.1,955,966,2.4000000000000004,36.89
2019,4,12,20,0,20.8,983,966,2.2,34.12
2019,4,12,21,0,21.3,941,965,2,32.24
2019,4,12,22,0,21.3,835,965,2.1,32.07
2019,4,12,23,0,20.900000000000002,670,965,2.3000000000000003,33.4
2019,4,13,0,0,20,466,965,2.5,37.43
2019,4,13,1,0,17.900000000000002,241,965,2.6,54.72
2019,4,13,2,0,15.200000000000001,38,966,2.5,68.73
2019,4,13,3,0,14.200000000000001,0,967,2.1,72.71000000000001
2019,4,13,4,0,13.5,0,968,1.6,76.15
2019,4,13,5,0,12.8,0,969,1.4000000000000001,79.15
2019,4,13,6,0,12.3,0,969,1.4000000000000001,81.14
2019,4,13,7,0,11.8,0,969,1.4000000000000001,83.83
2019,4,13,8,0,11.200000000000001,0,969,1.5,87.27
2019,4,13,9,0,10.700000000000001,0,969,1.7000000000000002,89.65
2019,4,13,10,0,10.3,0,969,1.9000000000000001,90.48
2019,4,13,11,0,10,0,970,2,90
2019,4,13,12,0,9.700000000000001,0,970,2,88.74
2019,4,13,13,0,9.700000000000001,0,971,2,85.73
2019,4,13,14,0,12.600000000000001,75,971,2.6,73.9
2019,4,13,15,0,15.3,288,972,2.9000000000000004,60.81
2019,4,13,16,0,18.400000000000002,514,972,2.6,45.800000000000004
2019,4,13,17,0,20.700000000000003,714,973,2.1,35.38
2019,4,13,18,0,22,869,973,1.7000000000000002,32.21
2019,4,13,19,0,22.700000000000003,928,973,2,32.39
2019,4,13,20,0,22.8,982,973,2.5,34.27
2019,4,13,21,0,22.700000000000003,941,972,2.9000000000000004,36.01
2019,4,13,22,0,22.200000000000003,833,972,3.2,38.25
2019,4,13,23,0,21.400000000000002,669,971,3.3000000000000003,41.12
2019,4,14,0,0,20.200000000000003,464,971,3.1,46.03
2019,4,14,1,0,18.1,239,971,2.2,61.1
2019,4,14,2,0,15.100000000000001,42,972,1.4000000000000001,79.86
2019,4,14,3,0,14.3,0,972,1.3,81.03
2019,4,14,4,0,14.4,0,972,1.1,76.95
2019,4,14,5,0,14.4,0,972,0.8,74.23
2019,4,14,6,0,14.600000000000001,0,972,0.7000000000000001,71.3
2019,4,14,7,0,14.4,0,972,0.7000000000000001,70.83
2019,4,14,8,0,14.200000000000001,0,972,0.7000000000000001,70.45
2019,4,14,9,0,14,0,971,0.5,69.95
2019,4,14,10,0,13.8,0,971,0.4,69.09
2019,4,14,11,0,13.100000000000001,0,971,0.5,71.16
2019,4,14,12,0,12.3,0,971,0.9,74.17
2019,4,14,13,0,11.8,0,971,1.1,76.41
2019,4,14,14,0,13.200000000000001,75,972,1.2000000000000002,77.26
2019,4,14,15,0,15.4,284,972,1.5,62.52
2019,4,14,16,0,17.6,507,972,1.4000000000000001,51.01
2019,4,14,17,0,19.1,703,972,1.8,44.44
2019,4,14,18,0,20.1,862,971,2.4000000000000004,41.07
2019,4,14,19,0,20.6,862,971,2.9000000000000004,40.6
2019,4,14,20,0,20.700000000000003,922,971,3.2,40.93
2019,4,14,21,0,20.700000000000003,939,970,3.4000000000000004,41.14
2019,4,14,22,0,20.400000000000002,832,969,3.4000000000000004,41.660000000000004
2019,4,14,23,0,19.6,669,969,3.3000000000000003,43.54
2019,4,15,0,0,18.5,452,968,3,47.95
2019,4,15,1,0,16.7,233,968,2.1,60.81
2019,4,15,2,0,14.100000000000001,44,968,1.2000000000000002,78.08
2019,4,15,3,0,13.100000000000001,0,969,1.1,80.2
2019,4,15,4,0,12.9,0,969,1,77.16
2019,4,15,5,0,12.8,0,969,0.9,74.28
2019,4,15,6,0,12.5,0,969,0.9,73.51
2019,4,15,7,0,12.3,0,969,1,72.99
2019,4,15,8,0,11.9,0,968,1.1,74.07000000000001
2019,4,15,9,0,11.5,0,968,1.2000000000000002,75.27
2019,4,15,10,0,11.100000000000001,0,967,1,75.76
2019,4,15,11,0,11.100000000000001,0,967,0.9,73.65
2019,4,15,12,0,11.100000000000001,0,967,0.6000000000000001,71.47
2019,4,15,13,0,10.9,0,967,0.4,70.77
2019,4,15,14,0,11.9,45,967,0.5,71.83
2019,4,15,15,0,13.600000000000001,237,968,0.9,58.24
2019,4,15,16,0,15.3,503,968,1.4000000000000001,52.120000000000005
2019,4,15,17,0,16.7,634,968,2.1,48.54
2019,4,15,18,0,17.7,848,968,2.6,48
2019,4,15,19,0,18.2,834,968,3.1,49.03
2019,4,15,20,0,18.5,966,968,3.4000000000000004,49.730000000000004
2019,4,15,21,0,18.5,879,967,3.6,50.75
2019,4,15,22,0,18,817,967,3.8000000000000003,53.11
2019,4,15,23,0,17.1,658,967,3.8000000000000003,56.54
2019,4,16,0,0,15.8,456,967,3.7,62.02
2019,4,16,1,0,13.9,221,968,3.1,71.53
2019,4,16,2,0,11.8,43,968,2,84.68
2019,4,16,3,0,11,0,969,1.1,89.55
2019,4,16,4,0,10.8,0,969,0.9,90.03
2019,4,16,5,0,10.700000000000001,0,969,1.1,90.28
2019,4,16,6,0,10.700000000000001,0,969,1.4000000000000001,90.22
2019,4,16,7,0,10.600000000000001,0,969,1.5,90.57000000000001
2019,4,16,8,0,10.5,0,969,1.4000000000000001,91.06
2019,4,16,9,0,10.5,0,969,1.2000000000000002,90.82000000000001
2019,4,16,10,0,10.5,0,969,1.1,90.77
2019,4,16,11,0,10.100000000000001,0,969,1.1,93.32000000000001
2019,4,16,12,0,10.200000000000001,0,970,1,92.74
2019,4,16,13,0,10.4,0,970,1.3,92.45
2019,4,16,14,0,10.9,61,971,1.6,89.93
2019,4,16,15,0,11.5,44,971,1.7000000000000002,87.01
2019,4,16,16,0,12.600000000000001,197,971,1.7000000000000002,81.37
2019,4,16,17,0,14.200000000000001,263,971,2,73.02
2019,4,16,18,0,15.9,467,971,2.6,65.44
2019,4,16,19,0,16.900000000000002,567,971,3.4000000000000004,60.81
2019,4,16,20,0,17.5,427,971,3.9000000000000004,58.050000000000004
2019,4,16,21,0,17.6,447,971,4.2,57.89
2019,4,16,22,0,17.400000000000002,309,970,4.3,58.29
2019,4,16,23,0,17.1,145,970,4.3,58.83
2019,4,17,0,0,16.400000000000002,19,970,4.1000000000000005,61.300000000000004
2019,4,17,1,0,15.200000000000001,236,971,3.3000000000000003,68.26
2019,4,17,2,0,13.100000000000001,44,972,2.2,82.54
2019,4,17,3,0,12.100000000000001,0,973,1.8,86.24
2019,4,17,4,0,11.5,0,973,1.7000000000000002,88.03
2019,4,17,5,0,11,0,974,1.7000000000000002,89.65
2019,4,17,6,0,10.600000000000001,0,974,1.7000000000000002,91.11
2019,4,17,7,0,10.100000000000001,0,975,1.7000000000000002,93.73
2019,4,17,8,0,9.8,0,975,1.6,95.02
2019,4,17,9,0,9.5,0,975,1.7000000000000002,96.63
2019,4,17,10,0,9.3,0,975,1.7000000000000002,97.95
2019,4,17,11,0,9.1,0,975,1.8,99.18
2019,4,17,12,0,8.8,0,976,2,100
2019,4,17,13,0,8.9,0,976,2.2,100
2019,4,17,14,0,11.200000000000001,84,977,3.2,87.12
2019,4,17,15,0,13.8,296,977,2.9000000000000004,75.22
2019,4,17,16,0,17.2,519,977,2.9000000000000004,56.82
2019,4,17,17,0,19.8,719,977,2.5,43.82
