Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,820809,-,-,-,34.12,-118.39,0,342,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,GHI,Pressure,Wind Speed,Relative Humidity
2021,3,15,12,0,8.200000000000001,0,973,2.2,91.49
2021,3,15,13,0,8.3,0,972,2.3000000000000003,93.05
2021,3,15,14,0,8.6,0,972,2.8000000000000003,93.66
2021,3,15,15,0,9,5,972,3.8000000000000003,91.91
2021,3,15,16,0,9.4,69,972,4.4,86.14
2021,3,15,17,0,10.3,130,972,4.9,74.18
2021,3,15,18,0,11.5,500,971,5.4,58.33
2021,3,15,19,0,12.4,849,971,5.800000000000001,46.67
2021,3,15,20,0,13.100000000000001,548,970,6.1000000000000005,39.76
2021,3,15,21,0,13.3,536,970,6.5,36.980000000000004
2021,3,15,22,0,12.8,35,969,7,36.82
2021,3,15,23,0,11.8,26,969,7.2,38.13
2021,3,16,0,0,10.700000000000001,7,969,7,40.29
2021,3,16,1,0,9.4,167,969,6,46.06
2021,3,16,2,0,8,0,969,5.300000000000001,56.24
2021,3,16,3,0,7.1000000000000005,0,969,5,64.56
2021,3,16,4,0,6.4,0,969,4.6000000000000005,71
2021,3,16,5,0,5.6000000000000005,0,969,4.2,76.18
2021,3,16,6,0,5.1000000000000005,0,969,3.8000000000000003,78.81
2021,3,16,7,0,4.5,0,969,3.5,81.91
2021,3,16,8,0,4.2,0,969,3.2,83.64
2021,3,16,9,0,3.9000000000000004,0,969,3,84.26
2021,3,16,10,0,3.6,0,970,2.7,83.89
2021,3,16,11,0,3.4000000000000004,0,970,2.3000000000000003,82.83
2021,3,16,12,0,3.1,0,970,2,82.64
2021,3,16,13,0,2.8000000000000003,0,971,1.9000000000000001,83.27
2021,3,16,14,0,4.1000000000000005,0,972,1.8,77.74
2021,3,16,15,0,6.7,154,973,2.5,64.98
2021,3,16,16,0,8.8,377,973,2.1,54.7
2021,3,16,17,0,10.9,582,973,1.7000000000000002,45.92
2021,3,16,18,0,12.8,748,973,1.5,39.61
2021,3,16,19,0,14.3,853,973,1.4000000000000001,36.72
2021,3,16,20,0,15.4,891,972,2.1,35.9
2021,3,16,21,0,15.8,857,972,3.3000000000000003,36.03
2021,3,16,22,0,15.5,749,972,4.1000000000000005,37.58
2021,3,16,23,0,14.4,588,973,4.2,42.050000000000004
2021,3,17,0,0,12.600000000000001,384,973,3.6,49.75
2021,3,17,1,0,10.3,164,974,2.7,62.11
2021,3,17,2,0,8.200000000000001,0,975,1.4000000000000001,75.21000000000001
2021,3,17,3,0,7.300000000000001,0,975,0.9,81.7
2021,3,17,4,0,7.300000000000001,0,976,0.6000000000000001,82.2
2021,3,17,5,0,7.4,0,976,0.7000000000000001,81.63
2021,3,17,6,0,7.300000000000001,0,976,0.5,82.13
2021,3,17,7,0,7.2,0,976,0.5,83.02
2021,3,17,8,0,6.800000000000001,0,975,1.3,85.62
2021,3,17,9,0,6.300000000000001,0,975,1.5,87.53
2021,3,17,10,0,6.4,0,975,1.3,85.09
2021,3,17,11,0,6.5,0,975,0.9,83.2
2021,3,17,12,0,6.300000000000001,0,975,0.8,83.57000000000001
2021,3,17,13,0,6.1000000000000005,0,975,1,84.29
2021,3,17,14,0,6.5,0,975,1.2000000000000002,82.52
2021,3,17,15,0,9,154,976,1.9000000000000001,70.55
2021,3,17,16,0,11.5,374,976,1.9000000000000001,57.19
2021,3,17,17,0,14,531,976,1.8,45.33
2021,3,17,18,0,16,744,975,2,38.76
2021,3,17,19,0,17.3,815,975,2.6,34.56
2021,3,17,20,0,17.6,881,974,3.2,33.62
2021,3,17,21,0,17.5,849,974,3.5,34.42
2021,3,17,22,0,17,574,974,3.5,36.300000000000004
2021,3,17,23,0,16.1,313,974,3.2,39.7
2021,3,18,0,0,14.9,388,974,2.6,44.65
2021,3,18,1,0,12.5,169,975,1.5,57.83
2021,3,18,2,0,10.3,0,975,1.2000000000000002,70.25
2021,3,18,3,0,9.9,0,975,1.2000000000000002,72.88
2021,3,18,4,0,9.700000000000001,0,976,1.1,73.81
2021,3,18,5,0,9.700000000000001,0,976,0.8,72.97
2021,3,18,6,0,9.8,0,976,0.5,71.10000000000001
2021,3,18,7,0,9.8,0,976,0.4,70.07000000000001
2021,3,18,8,0,9.700000000000001,0,976,0.6000000000000001,70.16
2021,3,18,9,0,9.3,0,976,0.7000000000000001,72.57000000000001
2021,3,18,10,0,9.200000000000001,0,975,0.5,73.8
2021,3,18,11,0,9.200000000000001,0,975,0.4,74.29
2021,3,18,12,0,9.1,0,975,0.30000000000000004,74.66
2021,3,18,13,0,9.1,0,976,0.30000000000000004,74.15
2021,3,18,14,0,9.600000000000001,0,976,0.5,72
2021,3,18,15,0,11.700000000000001,126,976,0.6000000000000001,64.57000000000001
2021,3,18,16,0,14.200000000000001,246,977,0.9,52.550000000000004
2021,3,18,17,0,16.1,566,977,1.4000000000000001,44.56
2021,3,18,18,0,18,739,977,1.5,37.24
2021,3,18,19,0,19.200000000000003,841,976,2,34.08
2021,3,18,20,0,19.8,876,976,2.8000000000000003,33.76
2021,3,18,21,0,19.8,839,976,3.5,34.71
2021,3,18,22,0,19.3,739,975,3.6,36.27
2021,3,18,23,0,18.400000000000002,579,975,3.6,38.42
2021,3,19,0,0,17.1,379,976,3.3000000000000003,42.01
2021,3,19,1,0,14.5,164,976,2.1,54.13
2021,3,19,2,0,12,0,976,1.4000000000000001,65.83
2021,3,19,3,0,11.4,0,976,1.2000000000000002,68.94
2021,3,19,4,0,11.4,0,977,0.9,69.17
2021,3,19,5,0,11.4,0,977,0.5,69.42
2021,3,19,6,0,11.4,0,977,0.6000000000000001,69.92
2021,3,19,7,0,11.200000000000001,0,977,0.6000000000000001,71.34
2021,3,19,8,0,11,0,977,0.5,72.63
2021,3,19,9,0,10.600000000000001,0,976,0.6000000000000001,74.77
2021,3,19,10,0,10.200000000000001,0,976,0.7000000000000001,76.88
2021,3,19,11,0,10,0,976,0.9,77.83
2021,3,19,12,0,9.8,0,976,1,78.8
2021,3,19,13,0,9.700000000000001,0,977,1,79.49
2021,3,19,14,0,10.600000000000001,0,977,0.9,77.03
2021,3,19,15,0,13.600000000000001,152,977,1.1,66.99
2021,3,19,16,0,16.6,362,977,0.7000000000000001,58.84
2021,3,19,17,0,18.900000000000002,559,977,1.9000000000000001,53.1
2021,3,19,18,0,20.1,727,977,2.6,50.27
2021,3,19,19,0,20.8,829,976,3.3000000000000003,48.74
2021,3,19,20,0,20.900000000000002,867,976,4.2,49.370000000000005
2021,3,19,21,0,20.6,837,976,4.800000000000001,51.24
2021,3,19,22,0,19.900000000000002,742,975,4.800000000000001,54.410000000000004
2021,3,19,23,0,19,586,975,4.7,58.45
2021,3,20,0,0,17.7,387,975,4.2,64.41
2021,3,20,1,0,15.8,171,976,3.4000000000000004,74.49
2021,3,20,2,0,13.600000000000001,0,976,2.3000000000000003,87.87
2021,3,20,3,0,12.600000000000001,0,976,1.7000000000000002,94.3
2021,3,20,4,0,12.4,0,977,1.5,95.41
2021,3,20,5,0,12,0,977,1.4000000000000001,97.15
2021,3,20,6,0,11.8,0,976,1.2000000000000002,97.33
2021,3,20,7,0,11.600000000000001,0,976,1.1,97.43
2021,3,20,8,0,11.4,0,976,1,97.29
2021,3,20,9,0,11.100000000000001,0,976,1,97.65
2021,3,20,10,0,10.8,0,976,1.1,97.46000000000001
2021,3,20,11,0,10.5,0,976,1.1,97.15
2021,3,20,12,0,10.200000000000001,0,976,1.1,96.49000000000001
2021,3,20,13,0,9.8,0,976,1.2000000000000002,96.03
2021,3,20,14,0,10.200000000000001,0,977,1.4000000000000001,92.58
2021,3,20,15,0,11.600000000000001,156,978,2.2,83.14
2021,3,20,16,0,13,87,978,2.5,69.64
2021,3,20,17,0,14.8,125,978,2.7,54.120000000000005
2021,3,20,18,0,16.2,612,978,2.8000000000000003,44.78
2021,3,20,19,0,17.400000000000002,859,977,3,38.68
2021,3,20,20,0,18.2,902,977,3.3000000000000003,35.12
2021,3,20,21,0,18.5,827,976,3.8000000000000003,33.33
2021,3,20,22,0,18.3,754,975,4.1000000000000005,33.04
2021,3,20,23,0,17.7,597,975,4.1000000000000005,34.26
2021,3,21,0,0,16.400000000000002,394,975,3.9000000000000004,37.95
2021,3,21,1,0,14,172,975,2.8000000000000003,48.69
2021,3,21,2,0,11.100000000000001,0,976,2.2,61.76
2021,3,21,3,0,10,0,976,2,65.77
2021,3,21,4,0,9.3,0,976,2.1,66.93
2021,3,21,5,0,8.700000000000001,0,976,2.1,67.95
2021,3,21,6,0,8.1,0,976,2.2,69.5
2021,3,21,7,0,7.5,0,976,2.2,71.83
2021,3,21,8,0,7.1000000000000005,0,976,2.3000000000000003,73.86
2021,3,21,9,0,6.7,0,976,2.4000000000000004,76.59
2021,3,21,10,0,6.2,0,975,2.4000000000000004,80
2021,3,21,11,0,5.7,0,975,2.3000000000000003,83.49
2021,3,21,12,0,5.300000000000001,0,975,2.3000000000000003,86.18
2021,3,21,13,0,5,0,975,2.4000000000000004,88.38
2021,3,21,14,0,6.4,0,975,3.1,80.77
2021,3,21,15,0,9.200000000000001,171,976,3.7,64.7
2021,3,21,16,0,12.600000000000001,396,976,3.4000000000000004,45.77
2021,3,21,17,0,15.100000000000001,605,976,2.5,34.93
2021,3,21,18,0,16.7,775,975,1.7000000000000002,28.73
2021,3,21,19,0,17.900000000000002,875,975,1.1,26.04
2021,3,21,20,0,18.6,909,974,1.2000000000000002,25.2
2021,3,21,21,0,18.900000000000002,871,974,1.9000000000000001,25.8
2021,3,21,22,0,18.8,759,973,2.6,26.86
2021,3,21,23,0,18.3,594,973,3.1,28.52
2021,3,22,0,0,17.3,390,973,3.4000000000000004,31.77
2021,3,22,1,0,14.700000000000001,170,974,2.7,43.42
2021,3,22,2,0,12,0,974,2.6,54.53
2021,3,22,3,0,11,0,975,2.8000000000000003,58.480000000000004
2021,3,22,4,0,10.3,0,975,2.9000000000000004,60.77
2021,3,22,5,0,9.700000000000001,0,976,2.9000000000000004,62.02
2021,3,22,6,0,9,0,975,2.8000000000000003,63.31
2021,3,22,7,0,8.4,0,975,2.8000000000000003,64.04
2021,3,22,8,0,8,0,975,3,64.01
2021,3,22,9,0,7.5,0,975,3.1,64.44
2021,3,22,10,0,7,0,975,2.9000000000000004,65.15
2021,3,22,11,0,6.7,0,975,2.8000000000000003,65.61
2021,3,22,12,0,6.4,0,975,2.8000000000000003,66.28
2021,3,22,13,0,6.1000000000000005,0,976,2.8000000000000003,67.09
2021,3,22,14,0,7.5,0,976,3.1,61.58
2021,3,22,15,0,10.3,172,976,3.4000000000000004,50.43
2021,3,22,16,0,14,391,976,2.7,37.57
2021,3,22,17,0,17.1,597,976,1.3,28.44
2021,3,22,18,0,19,758,976,1.2000000000000002,25.36
2021,3,22,19,0,20,858,975,2.3000000000000003,25.650000000000002
2021,3,22,20,0,20.400000000000002,895,974,3.2,26.740000000000002
2021,3,22,21,0,20.400000000000002,859,973,3.9000000000000004,28.41
2021,3,22,22,0,19.900000000000002,754,972,4.3,30.69
2021,3,22,23,0,18.900000000000002,593,972,4.4,34.03
2021,3,23,0,0,17.400000000000002,388,972,4.2,39.26
2021,3,23,1,0,14.700000000000001,171,972,3.2,52.370000000000005
2021,3,23,2,0,11.700000000000001,8,972,2,71.19
2021,3,23,3,0,10.700000000000001,0,972,1.5,79.04
2021,3,23,4,0,10.200000000000001,0,972,1.3,83.18
2021,3,23,5,0,9.600000000000001,0,972,1.3,87.51
2021,3,23,6,0,9.3,0,971,1.3,89.39
2021,3,23,7,0,9.3,0,970,1.1,88.44
2021,3,23,8,0,9,0,970,1.3,89.24
2021,3,23,9,0,8.200000000000001,0,969,1.7000000000000002,93.29
2021,3,23,10,0,7.800000000000001,0,969,1.9000000000000001,94.81
2021,3,23,11,0,7.6000000000000005,0,968,1.9000000000000001,94.69
2021,3,23,12,0,7.5,0,968,1.9000000000000001,94.31
2021,3,23,13,0,7.4,0,968,2,94.79
2021,3,23,14,0,8.5,5,969,2.3000000000000003,88.83
2021,3,23,15,0,10.4,174,969,3.8000000000000003,76.48
2021,3,23,16,0,12.200000000000001,395,969,4.6000000000000005,65.62
2021,3,23,17,0,14.100000000000001,600,969,4.800000000000001,56.730000000000004
2021,3,23,18,0,15.9,761,968,4.5,49.11
2021,3,23,19,0,17.2,867,968,4.3,43.27
2021,3,23,20,0,18,900,968,4,39.2
2021,3,23,21,0,18.400000000000002,863,967,4,36.46
2021,3,23,22,0,18.5,758,967,4.2,34.93
2021,3,23,23,0,18.1,597,966,4.3,34.94
2021,3,24,0,0,17.2,393,967,4.4,37.1
2021,3,24,1,0,15.100000000000001,173,967,3.6,45.46
2021,3,24,2,0,12.5,9,968,3.3000000000000003,56.2
2021,3,24,3,0,11.700000000000001,0,969,3.2,58.42
2021,3,24,4,0,10.9,0,970,2.9000000000000004,59.59
2021,3,24,5,0,10.3,0,971,2.8000000000000003,58.120000000000005
2021,3,24,6,0,9.8,0,971,3,54.13
2021,3,24,7,0,9.4,0,971,3.3000000000000003,49.35
2021,3,24,8,0,9,0,971,3.6,46.21
2021,3,24,9,0,8.4,0,971,3.4000000000000004,46.32
2021,3,24,10,0,7.9,0,971,3.2,47.96
2021,3,24,11,0,7.6000000000000005,0,970,3.1,49.35
2021,3,24,12,0,7.4,0,970,3.1,50.71
2021,3,24,13,0,7.300000000000001,0,971,3.1,51.68
2021,3,24,14,0,9.200000000000001,12,972,3.3000000000000003,47.82
2021,3,24,15,0,12.700000000000001,193,972,4.1000000000000005,37.69
2021,3,24,16,0,15.200000000000001,421,972,4.6000000000000005,30.75
2021,3,24,17,0,17,630,972,4.2,25.6
2021,3,24,18,0,18.6,792,971,3.2,20.990000000000002
2021,3,24,19,0,20,887,971,2.1,18.13
2021,3,24,20,0,20.700000000000003,889,970,1.7000000000000002,18.22
2021,3,24,21,0,20.8,885,970,2.5,19.650000000000002
2021,3,24,22,0,20.400000000000002,776,969,3.7,21.19
2021,3,24,23,0,19.5,617,969,4.800000000000001,23.240000000000002
2021,3,25,0,0,18.1,413,969,5.2,26.94
2021,3,25,1,0,15.200000000000001,187,969,4.3,39.38
2021,3,25,2,0,12,11,969,2.9000000000000004,53.4
2021,3,25,3,0,10.9,0,970,2,60.59
2021,3,25,4,0,10.8,0,970,1.4000000000000001,62.93
2021,3,25,5,0,11.100000000000001,0,969,1,62.78
2021,3,25,6,0,10.8,0,969,1.1,66.84
2021,3,25,7,0,9.8,0,968,1.5,76.61
2021,3,25,8,0,8.8,0,968,1.7000000000000002,88.11
2021,3,25,9,0,8.4,0,968,1.7000000000000002,97.15
2021,3,25,10,0,9.1,0,967,1.9000000000000001,94.84
2021,3,25,11,0,9.1,0,967,2.1,94.16
2021,3,25,12,0,8.200000000000001,0,967,2,97.9
2021,3,25,13,0,8,0,967,2.1,97.11
2021,3,25,14,0,8.6,10,967,2.4000000000000004,89.31
2021,3,25,15,0,9.600000000000001,154,967,2.7,77.33
2021,3,25,16,0,11.200000000000001,261,967,3.2,63.1
2021,3,25,17,0,12.600000000000001,366,967,3.5,55.03
2021,3,25,18,0,13.8,122,967,3.7,50.800000000000004
2021,3,25,19,0,14.700000000000001,618,967,4.2,49.19
2021,3,25,20,0,14.9,245,966,4.7,50.4
2021,3,25,21,0,14.600000000000001,287,965,5.300000000000001,53.86
2021,3,25,22,0,13.9,168,965,5.6000000000000005,59.01
2021,3,25,23,0,13,368,965,5.7,64.26
2021,3,26,0,0,12.100000000000001,196,964,5.6000000000000005,68.46000000000001
2021,3,26,1,0,11,7,965,5.2,73.44
2021,3,26,2,0,9.600000000000001,4,965,4.7,81.39
2021,3,26,3,0,9,0,966,4.3,84.4
2021,3,26,4,0,8.6,0,966,3.6,86.24
2021,3,26,5,0,8.200000000000001,0,967,2.9000000000000004,88.73
2021,3,26,6,0,8,0,967,2.6,89.85000000000001
2021,3,26,7,0,7.7,0,967,2.3000000000000003,91.53
2021,3,26,8,0,7.4,0,967,2,93.26
2021,3,26,9,0,7.2,0,967,1.7000000000000002,94.05
2021,3,26,10,0,7,0,967,1.5,94.12
2021,3,26,11,0,6.800000000000001,0,968,1.3,94.19
2021,3,26,12,0,6.800000000000001,0,968,1.2000000000000002,93.02
2021,3,26,13,0,6.800000000000001,0,969,1.2000000000000002,92.29
2021,3,26,14,0,7.800000000000001,8,970,1.6,86.09
2021,3,26,15,0,9.700000000000001,182,971,2.1,74.55
2021,3,26,16,0,12.100000000000001,402,971,2.3000000000000003,57.85
2021,3,26,17,0,14.600000000000001,609,972,2.2,42.29
2021,3,26,18,0,16.6,780,972,1.7000000000000002,32.11
2021,3,26,19,0,18,891,972,1.4000000000000001,27.03
2021,3,26,20,0,18.8,922,972,1.6,24.990000000000002
2021,3,26,21,0,19.1,883,972,1.9000000000000001,24.85
2021,3,26,22,0,18.8,773,972,2.3000000000000003,26.38
2021,3,26,23,0,18.1,607,972,2.9000000000000004,29.14
2021,3,27,0,0,16.8,402,973,3.4000000000000004,34.300000000000004
2021,3,27,1,0,14.200000000000001,179,974,3.3000000000000003,51.35
2021,3,27,2,0,11.700000000000001,10,974,3.1,63.46
2021,3,27,3,0,10.9,0,975,2.4000000000000004,69.15
2021,3,27,4,0,10.4,0,976,1.8,72.21000000000001
2021,3,27,5,0,9.8,0,977,1.5,74.23
2021,3,27,6,0,9.3,0,977,1.4000000000000001,74.95
2021,3,27,7,0,8.8,0,977,1.3,75.83
2021,3,27,8,0,8.4,0,977,1.3,76.23
2021,3,27,9,0,8,0,977,1.5,74.82000000000001
2021,3,27,10,0,7.6000000000000005,0,977,1.7000000000000002,72.45
2021,3,27,11,0,7.300000000000001,0,978,1.9000000000000001,69.07000000000001
2021,3,27,12,0,7.1000000000000005,0,978,2.1,64.7
2021,3,27,13,0,7.1000000000000005,0,979,2.2,59.53
2021,3,27,14,0,9.5,18,980,2.7,49.61
2021,3,27,15,0,13.600000000000001,209,981,3.4000000000000004,35.09
2021,3,27,16,0,16.900000000000002,439,981,3.1,28.35
2021,3,27,17,0,19.700000000000003,649,981,2.6,21.080000000000002
2021,3,27,18,0,21.5,815,980,1.9000000000000001,17.650000000000002
2021,3,27,19,0,22.8,918,980,1.1,16.31
2021,3,27,20,0,23.5,952,980,1,16.61
2021,3,27,21,0,23.8,911,979,1.4000000000000001,17.27
2021,3,27,22,0,23.700000000000003,800,979,1.8,18.16
2021,3,27,23,0,23,635,978,2,19.59
2021,3,28,0,0,21.8,427,978,2,22.48
2021,3,28,1,0,18.7,200,979,1.8,37.61
2021,3,28,2,0,16.400000000000002,16,979,1.8,42.57
2021,3,28,3,0,15.200000000000001,0,979,1.5,46.89
2021,3,28,4,0,14.600000000000001,0,980,1.4000000000000001,47.44
2021,3,28,5,0,14.200000000000001,0,980,1.3,47.13
2021,3,28,6,0,13.8,0,980,1.3,46.93
2021,3,28,7,0,13.3,0,980,1.3,47.160000000000004
2021,3,28,8,0,12.8,0,980,1.4000000000000001,47.22
2021,3,28,9,0,12.4,0,980,1.4000000000000001,47.24
2021,3,28,10,0,11.9,0,980,1.5,47.85
2021,3,28,11,0,11.5,0,980,1.6,48.65
2021,3,28,12,0,11.100000000000001,0,979,1.8,49.45
2021,3,28,13,0,10.8,0,979,1.9000000000000001,49.95
2021,3,28,14,0,12.8,18,979,1.9000000000000001,47.24
2021,3,28,15,0,17.400000000000002,212,980,2.9000000000000004,33.19
2021,3,28,16,0,20.8,440,980,2.4000000000000004,25.12
2021,3,28,17,0,24.1,647,979,1.9000000000000001,18.22
2021,3,28,18,0,25.900000000000002,817,979,1.6,15.94
2021,3,28,19,0,27,920,978,1.4000000000000001,15.08
2021,3,28,20,0,27.5,954,977,1.6,14.96
2021,3,28,21,0,27.6,910,976,2,15.33
2021,3,28,22,0,27.200000000000003,804,975,2.5,16.61
2021,3,28,23,0,26.1,639,975,3.1,19.07
2021,3,29,0,0,24.3,430,975,3.6,23.79
2021,3,29,1,0,20.5,200,975,3.2,39.69
2021,3,29,2,0,17.3,16,975,2.6,50.44
2021,3,29,3,0,16.400000000000002,0,975,2.1,53.72
2021,3,29,4,0,16.2,0,975,1.7000000000000002,52.79
2021,3,29,5,0,16.2,0,975,1.3,50.94
2021,3,29,6,0,16.1,0,975,1,50
2021,3,29,7,0,15.700000000000001,0,974,0.8,49.88
2021,3,29,8,0,15,0,974,0.9,51.13
2021,3,29,9,0,14.100000000000001,0,973,1.2000000000000002,52.86
2021,3,29,10,0,13,0,973,1.4000000000000001,54.97
2021,3,29,11,0,12.200000000000001,0,972,1.6,55.24
2021,3,29,12,0,11.9,0,971,1.6,53.33
2021,3,29,13,0,11.700000000000001,0,971,1.6,51.69
2021,3,29,14,0,13.8,24,971,1.5,47.28
2021,3,29,15,0,17.6,217,971,2.2,35.160000000000004
2021,3,29,16,0,20.8,446,971,1.2000000000000002,27.77
2021,3,29,17,0,23.900000000000002,653,971,1.4000000000000001,20.82
2021,3,29,18,0,25.5,820,970,1.8,18.14
2021,3,29,19,0,26.3,923,969,2.6,17.35
2021,3,29,20,0,26.3,956,969,3.4000000000000004,18.48
2021,3,29,21,0,25.900000000000002,916,968,4.1000000000000005,20.28
2021,3,29,22,0,25,803,967,4.3,22.740000000000002
2021,3,29,23,0,23.900000000000002,637,967,4.1000000000000005,25.69
2021,3,30,0,0,22.400000000000002,428,967,3.5,29.86
2021,3,30,1,0,19.200000000000003,201,967,2.1,44.07
2021,3,30,2,0,15.700000000000001,16,967,1.3,60.43
2021,3,30,3,0,14.9,0,968,0.8,63.27
2021,3,30,4,0,14.3,0,968,0.8,65.4
2021,3,30,5,0,13.5,0,968,0.9,68.59
2021,3,30,6,0,12.8,0,968,0.9,71.69
2021,3,30,7,0,12,0,968,1,75.58
2021,3,30,8,0,11.200000000000001,0,968,1.2000000000000002,79.02
2021,3,30,9,0,10.600000000000001,0,968,1.4000000000000001,80.85000000000001
2021,3,30,10,0,10.100000000000001,0,968,1.3,82.19
2021,3,30,11,0,9.600000000000001,0,968,1.3,83.46000000000001
2021,3,30,12,0,9.3,0,969,1.4000000000000001,82.94
2021,3,30,13,0,9.1,0,969,1.6,80.19
2021,3,30,14,0,11.3,22,970,2.2,65.21000000000001
2021,3,30,15,0,14.3,209,971,2.9000000000000004,47.800000000000004
2021,3,30,16,0,17.400000000000002,440,972,3.7,31.98
2021,3,30,17,0,19.6,651,972,3.7,25.23
2021,3,30,18,0,21.400000000000002,811,972,3.3000000000000003,21.490000000000002
2021,3,30,19,0,22.700000000000003,914,972,2.7,19.3
2021,3,30,20,0,23.700000000000003,949,972,2,17.8
2021,3,30,21,0,24.400000000000002,907,971,1.4000000000000001,16.62
2021,3,30,22,0,24.5,800,971,0.9,16.2
2021,3,30,23,0,24,635,971,0.7000000000000001,16.76
2021,3,31,0,0,22.700000000000003,427,971,0.7000000000000001,19.04
2021,3,31,1,0,19.1,202,972,0.9,34.14
2021,3,31,2,0,15.4,18,973,1,43.47
2021,3,31,3,0,13.9,0,974,1,47.47
2021,3,31,4,0,13.100000000000001,0,974,1.1,49.24
2021,3,31,5,0,12.4,0,975,1.3,50.72
2021,3,31,6,0,11.9,0,975,1.5,50.45
2021,3,31,7,0,11.600000000000001,0,975,1.7000000000000002,48.480000000000004
2021,3,31,8,0,11.5,0,975,1.9000000000000001,46.17
2021,3,31,9,0,11.4,0,975,1.9000000000000001,44.36
2021,3,31,10,0,11.5,0,975,2,42.15
2021,3,31,11,0,11.700000000000001,0,976,2.2,39.83
2021,3,31,12,0,11.700000000000001,0,976,2.3000000000000003,38.51
2021,3,31,13,0,11.700000000000001,0,977,2.4000000000000004,37.62
2021,3,31,14,0,14.100000000000001,30,977,2.7,32.93
2021,3,31,15,0,17.900000000000002,233,978,3.9000000000000004,23.96
2021,3,31,16,0,20.3,466,978,5.4,19.14
2021,3,31,17,0,22.1,675,978,5.7,16.54
2021,3,31,18,0,23.8,836,977,5.1000000000000005,14.620000000000001
2021,3,31,19,0,25.200000000000003,939,977,4.3,13.08
2021,3,31,20,0,26.400000000000002,972,976,3.5,11.71
2021,3,31,21,0,27,934,975,2.8000000000000003,11.22
2021,3,31,22,0,27.1,817,975,2.2,11.43
2021,3,31,23,0,26.5,650,974,1.7000000000000002,12.34
2021,4,1,0,0,25.200000000000003,448,974,1.4000000000000001,15.040000000000001
2021,4,1,1,0,21.400000000000002,213,974,1.3,31.6
2021,4,1,2,0,17.900000000000002,21,974,1.4000000000000001,38.37
2021,4,1,3,0,16.3,0,975,1.5,42.2
2021,4,1,4,0,15.5,0,975,1.6,41.76
2021,4,1,5,0,14.9,0,975,1.7000000000000002,40.32
2021,4,1,6,0,14.4,0,975,1.8,38.97
2021,4,1,7,0,14,0,974,2,38.13
2021,4,1,8,0,13.600000000000001,0,974,2.2,38.08
2021,4,1,9,0,13.3,0,973,2.4000000000000004,37.97
2021,4,1,10,0,13.100000000000001,0,972,2.7,37.62
2021,4,1,11,0,12.8,0,972,3,37.52
2021,4,1,12,0,12.600000000000001,0,971,3.2,37.35
2021,4,1,13,0,12.5,0,971,3.3000000000000003,37.25
2021,4,1,14,0,15.100000000000001,33,971,3.5,32.43
2021,4,1,15,0,18.900000000000002,230,971,4.1000000000000005,24.650000000000002
2021,4,1,16,0,22.400000000000002,452,971,3.5,19.26
2021,4,1,17,0,25.700000000000003,655,971,2.6,13.02
2021,4,1,18,0,27.3,828,971,2,11.21
2021,4,1,19,0,28.1,875,970,1.8,11.08
2021,4,1,20,0,28.5,487,970,2,11.27
2021,4,1,21,0,28.400000000000002,158,969,2.1,11.81
2021,4,1,22,0,27.900000000000002,444,968,2.2,12.68
2021,4,1,23,0,26.900000000000002,539,968,2.2,14.34
2021,4,2,0,0,25.3,415,968,2.2,18.75
2021,4,2,1,0,21.700000000000003,214,968,1.7000000000000002,34.56
2021,4,2,2,0,18.7,23,968,1.5,43.050000000000004
2021,4,2,3,0,18,0,969,1.5,43.93
2021,4,2,4,0,17.900000000000002,0,970,1.5,42.61
2021,4,2,5,0,17.7,0,970,1.3,42.21
2021,4,2,6,0,17.1,0,970,1.2000000000000002,44.550000000000004
2021,4,2,7,0,16.3,0,970,1.1,48.21
2021,4,2,8,0,15.3,0,970,1,52.910000000000004
2021,4,2,9,0,14.200000000000001,0,970,1.1,58.13
2021,4,2,10,0,13.200000000000001,0,970,1,63.190000000000005
2021,4,2,11,0,12.4,0,971,1.1,66.53
2021,4,2,12,0,11.8,0,971,1.2000000000000002,68.65
2021,4,2,13,0,11.4,0,971,1.4000000000000001,70.71000000000001
2021,4,2,14,0,13.3,37,972,1.7000000000000002,66.45
2021,4,2,15,0,16,238,973,2.2,55.07
2021,4,2,16,0,18.6,465,973,1.9000000000000001,45.84
